Date,Close,High,Low,Open,Volume
2023-04-13,1010.2430419921875,1021.862509656473,1000.4826891541876,1020.0033948301873,148104
2023-04-17,957.2117919921875,973.0607920332885,931.4165725430171,973.0607920332885,365387
2023-04-18,952.9359130859375,966.7398195457529,939.9685743516236,960.4653062938935,149231
2023-04-19,943.1289672851562,955.9569055001537,939.1318815921674,951.866830020635,89032
2023-04-20,949.4500122070312,951.7273825951686,939.1318903610467,943.1289760913571,233344
2023-04-21,927.9772338867188,948.1021763038353,924.491393288074,945.3599703524308,125193
2023-04-24,934.995361328125,937.7375672200413,921.7956906028215,928.9997610170717,79035
2023-04-25,926.5363159179688,936.9473698919231,924.6307346414459,936.9473698919231,54921
2023-04-26,926.0252075195312,931.9743415723798,923.0506121252628,925.4209724406825,43730
2023-04-27,933.4616088867188,937.4586946013426,923.1434870812277,926.8152503804472,136204
2023-04-28,951.634521484375,954.3302610160667,913.7085856016594,913.7550521310287,279514
2023-05-02,979.4282836914062,989.978738634219,949.5429873378918,951.3556358121059,302415
2023-05-03,966.0426635742188,976.7790984400684,962.1849771283598,962.1849771283598,157531
2023-05-04,971.48046875,973.0607844985518,956.5146164923525,958.3737313932122,55470
2023-05-05,963.8116455078125,976.0353490014863,959.2567911848646,971.3875616252888,31483
2023-05-08,969.5283813476562,973.4324770920543,962.3708346591386,964.601681672301,70360
2023-05-09,974.3157348632812,977.3367967957807,966.6932951353798,971.5270623102049,40638
2023-05-10,972.5029907226562,976.5001332774048,965.345443511266,974.315695892477,124432
2023-05-11,970.5974731445312,983.9366003941931,969.7143254486942,981.6127066757372,65467
2023-05-12,972.2241821289062,979.2422729558566,961.3018818388624,970.5974565537933,81633
2023-05-15,990.954833984375,994.533607721875,969.5284878809108,972.4100934823506,62512
2023-05-16,983.19287109375,996.4855880391632,979.2887751858754,990.9547665911126,83414
2023-05-17,979.8463745117188,987.8405449831545,965.9959473791882,983.1927582589063,135866
2023-05-19,996.4855346679688,1002.3882014747611,977.708520541315,986.8646382542063,54950
2023-05-22,1026.649658203125,1031.3904918733479,995.6954638660952,996.4855649873437,106871
2023-05-23,1014.2400512695312,1040.0352689878848,1010.1964992944401,1024.8370282697217,98547
2023-05-24,1022.3736572265625,1025.487651741669,1005.3628253297887,1005.3628253297887,261795
2023-05-25,1020.654052734375,1022.5131675845287,1005.7811339331455,1015.2161644919485,84211
2023-05-26,1036.6424560546875,1041.1043773461483,1022.5132277506815,1022.5132277506815,59336
2023-05-30,1021.6765747070312,1041.5691269112567,1017.958344892087,1031.8552969082625,162158
2023-05-31,1039.012939453125,1047.7972128101173,1019.7246205144961,1022.5132931321292,170047
2023-06-01,1041.9874267578125,1056.581547485891,1039.3382105961016,1041.1043925277002,76408
2023-06-02,1043.2423095703125,1058.765872674894,1039.2451673841365,1043.9394776164108,67240
2023-06-05,1031.111572265625,1049.47033138417,1029.5313700338406,1045.6126453814434,38775
2023-06-06,1009.4064331054688,1023.3032712565187,996.113716505135,1019.9103639522438,132086
2023-06-07,1018.4697265625,1021.0260097602708,1007.826224801682,1013.4966164902032,160054
2023-06-08,995.9277954101562,1026.0454770889294,993.8362913140103,1026.0454770889294,198391
2023-06-09,989.7927856445312,1000.7614951115064,985.5167307378588,999.3207491941404,227535
2023-06-12,999.8785400390625,1002.9460116831364,986.1675670173216,987.2365808285457,202484
2023-06-13,1003.3642578125,1010.9401731473256,999.5530952520149,1004.8515269249625,57368
2023-06-14,1001.8306274414062,1006.8966705887452,995.6026373821659,1002.9925743533076,192981
2023-06-15,1005.1768188476562,1006.8500674680622,993.9757208504958,1000.3895757955537,56896
2023-06-16,1002.713623046875,1011.9162649286075,995.9743312176761,1010.3824723697564,89345
2023-06-19,1016.1922607421875,1018.3302884798985,998.3913245686842,1002.0630314754272,90594
2023-06-20,1029.2059326171875,1032.2269942397656,1011.4049987566261,1016.9358200309541,103362
2023-06-21,1040.825439453125,1041.7085871202992,1027.160990220638,1029.2059712379594,34652
2023-06-22,1040.779052734375,1047.1464987631612,1032.2735791180564,1037.386145246061,137900
2023-06-23,1036.8748779296875,1038.8734492681278,1017.0288478086464,1032.9242585168026,118178
2023-06-26,1034.2255859375,1046.6351550778788,1025.6271796101191,1025.6271796101191,60303
2023-06-27,1040.5931396484375,1041.7550865699582,1028.8807373737857,1033.3890687350097,50024
2023-06-28,1030.879150390625,1046.9605387023055,1027.1609208130212,1046.9605387023055,118283
2023-06-30,1050.9112548828125,1052.2125445783095,1031.855326534104,1031.855326534104,129768
2023-07-07,1073.8712158203125,1100.8283811600998,1070.8501541874055,1086.8850197774511,95903
2023-07-10,1066.2952880859375,1076.8922653115453,1055.9772234733841,1076.520419651261,45746
2023-07-14,1141.449951171875,1144.9823146409028,1097.3890216818813,1097.3890216818813,188070
2023-07-17,1154.835693359375,1180.863302366098,1135.1755302903798,1143.4022046285295,141597
2023-07-19,1156.787841796875,1172.5903200661123,1144.7035937086348,1171.1959837482384,57624
2023-07-20,1164.503173828125,1166.5946782313285,1148.282440622941,1161.7145012905203,47339
2023-07-21,1140.1781005859375,1161.1644366770402,1126.7754166403267,1147.523271639485,104458
2023-07-24,1108.2215576171875,1144.8522740955093,1101.9733068620567,1139.3672093601542,128707
2023-07-26,1091.337158203125,1113.2296746349627,1087.0444987893654,1100.5424346781824,65034
2023-07-28,1040.4930419921875,1049.6506929667123,1035.0079766779954,1049.6506929667123,148968
2023-08-03,1089.667724609375,1093.674159907721,1070.3030156270938,1087.4736522414323,156195
2023-08-04,1121.3380126953125,1127.6338897751702,1092.9110220265306,1097.0129430877153,92214
2023-08-07,1129.16015625,1137.8409606052326,1118.142400365482,1121.910354801907,121624
2023-08-08,1149.7650146484375,1153.1991188669876,1120.8610615468099,1131.0680050608582,181037
2023-08-09,1171.3714599609375,1179.38444848072,1146.1402053071733,1146.6649103232335,74549
2023-08-10,1179.288818359375,1181.9121099674544,1159.9718528816986,1168.50942808239,51858
2023-08-11,1163.9307861328125,1192.4531466829935,1158.0641282565132,1177.667319674776,237529
2023-08-14,1163.406005859375,1164.5984111860687,1147.8571102667884,1156.1562047622438,36521
2023-08-16,1170.7037353515625,1181.8169780474109,1163.7877833602822,1163.7877833602822,43820
2023-08-17,1175.711669921875,1177.4764065429356,1158.7317712343247,1163.9307284049282,200263
2023-08-18,1154.5345458984375,1169.3679978556345,1149.526443674666,1159.6380172563531,59737
2023-08-21,1161.641357421875,1167.078679545903,1150.4327465003337,1154.2007010403024,19845
2023-08-22,1156.01318359375,1166.315613003572,1153.723741897585,1160.0197356734993,36611
2023-08-23,1145.567626953125,1161.8797079379653,1144.6613290704054,1161.8797079379653,34253
2023-08-24,1143.3260498046875,1160.2104638305032,1140.9888653337835,1149.4788151414236,34582
2023-08-25,1134.69287109375,1141.2749715670661,1124.2950737020858,1135.1698332085437,62300
2023-08-28,1129.970947265625,1140.7025944166376,1126.632212596421,1126.632212596421,103012
2023-08-29,1142.84912109375,1152.1498835632005,1135.1699834508916,1141.8474539417791,43707
2023-08-30,1141.7520751953125,1164.7416286886137,1139.0334140931932,1148.047952601758,75853
2023-08-31,1146.378662109375,1158.4458292102229,1141.704409201452,1141.704409201452,34389
2023-09-01,1170.6082763671875,1173.1361991557299,1147.5709802818376,1147.5709802818376,58205
2023-09-04,1198.5582275390625,1207.1912896618016,1169.5590198615087,1174.5671228016306,79735
2023-09-05,1198.1766357421875,1208.0497287285239,1191.1651991434958,1201.8492209226522,59492
2023-09-06,1190.640625,1201.8968617464373,1178.859683316104,1193.597767007715,78146
2023-09-07,1210.816162109375,1216.1103721136105,1181.7214709223454,1187.3019047952803,78993
2023-09-08,1204.234130859375,1217.970664881284,1200.8953956118341,1210.9592277047725,88800
2023-09-11,1210.24365234375,1216.3011645026659,1204.8063306838421,1204.8063306838421,33278
2023-09-12,1206.8572998046875,1224.7433796645191,1193.9793223056088,1211.4838091725974,46506
2023-09-13,1201.801513671875,1210.100725001902,1196.0303414878524,1201.9446256069482,30376
2023-09-14,1220.6893310546875,1229.60850053511,1199.8937334199761,1199.8937334199761,594118
2023-09-15,1239.0999755859375,1243.2972659735492,1215.2042407225333,1220.021488774832,59053
2023-09-18,1229.9901123046875,1248.4485256701253,1224.4573043518412,1248.4485256701253,35035
2023-09-20,1215.4903564453125,1229.5607405644453,1211.3408088247709,1225.7927859718961,34721
2023-09-21,1233.2811279296875,1236.1429011080581,1206.7620996776282,1206.7620996776282,46549
2023-09-22,1244.8712158203125,1259.1323375764707,1224.9341745919537,1233.2333858982586,145648
2023-09-25,1239.1478271484375,1253.3135815599246,1236.6676469344627,1244.871373694158,56606
2023-09-26,1223.264892578125,1242.104898885591,1220.3077503202996,1235.570540240272,23357
2023-09-27,1229.2745361328125,1234.3780076977282,1206.7142038157854,1216.2057037417735,52193
2023-09-28,1172.8499755859375,1226.746700775531,1165.552431098532,1226.746700775531,200153
2023-09-29,1166.7447509765625,1175.0439619904218,1154.296109124524,1172.8021467999683,101778
2023-10-03,1159.542724609375,1173.7084771161526,1157.3009093570508,1163.9783794292134,62229
2023-10-04,1149.2403564453125,1156.1563079574341,1131.831237121696,1154.248459264435,75892
2023-10-05,1150.2420654296875,1167.5080734402438,1144.3276643987372,1162.3568584925927,37772
2023-10-06,1160.1627197265625,1166.8401900144545,1150.0511451512084,1150.0511451512084,124027
2023-10-09,1155.7747802734375,1170.989944327827,1144.709280517604,1144.7570233159654,45018
2023-10-10,1171.8482666015625,1174.5193012354994,1147.6186823967048,1147.6186823967048,42033
2023-10-11,1174.5194091796875,1181.4831038286964,1165.6956085421955,1172.9931534396694,55403
2023-10-12,1142.51513671875,1174.6624568802456,1135.1699658708637,1174.6147140848552,65181
2023-10-13,1139.1287841796875,1146.3785859399413,1124.3429567762598,1135.0268629023349,337262
2023-10-16,1129.0172119140625,1140.845780706746,1126.1076960659234,1139.1287867428937,82623
2023-10-17,1142.0859375,1146.6170782000418,1133.6437302217228,1138.317982864619,30439
2023-10-18,1131.4019775390625,1144.8999134056992,1124.3429143366454,1142.2766215460458,193005
2023-10-19,1116.7591552734375,1130.2572076957758,1113.2296818664215,1119.9071521089793,42569
2023-10-20,1116.6160888671875,1122.3396344258847,1095.9636053537215,1117.1406773425686,477231
2023-10-23,1101.9256591796875,1116.0436687054942,1098.4915550488606,1116.0436687054942,40114
2023-10-25,1089.0953369140625,1111.703412902937,1084.2303462277453,1104.6443497277714,20567
2023-10-26,1064.57958984375,1067.345993787531,1038.8236320249496,1038.8236320249496,131734
2023-10-27,1069.0152587890625,1073.7371373574958,1061.5269765424473,1065.1041925627253,79253
2023-10-30,1074.9295654296875,1086.4720260767124,1067.4412830247136,1070.0168320354467,79934
2023-10-31,1080.9393310546875,1087.3305772107917,1064.2932823489841,1087.3305772107917,19442
2023-11-01,1072.8310546875,1085.7566598970814,1069.5399457782253,1079.9377445906607,36204
2023-11-02,1075.9647216796875,1089.9458025319327,1074.1326944414636,1079.05015451122,29911
2023-11-03,1092.4044189453125,1095.152518515724,1076.8324824554443,1086.040640485768,116415
2023-11-06,1101.9501953125,1103.9750179545872,1094.1883555675458,1103.9268779522265,19463
2023-11-07,1107.4945068359375,1108.8444279407324,1096.309664842272,1103.734054366054,33767
2023-11-08,1098.3826904296875,1111.7370099841223,1096.5989208490685,1111.6406122746846,29214
2023-11-09,1083.7747802734375,1098.4307622498304,1077.555657129244,1098.3826222489604,57340
2023-11-10,1097.514892578125,1098.720158218997,1079.9662719277164,1079.9662719277164,105666
2023-11-13,1090.765380859375,1103.9750449104204,1087.8244856800163,1103.9750449104204,13003
2023-11-15,1131.8408203125,1136.4208296904453,1094.4775859134731,1094.4775859134731,54031
2023-11-16,1163.177734375,1170.9396921376788,1124.705631802184,1131.8408278949166,161305
2023-11-17,1161.15283203125,1171.3734603651287,1154.644398054741,1165.7810988285642,108703
2023-11-20,1168.2398681640625,1178.7498081946499,1157.7781858402666,1158.0192389707768,78743
2023-11-21,1162.358154296875,1177.2070501525834,1157.5370918568217,1173.4948556140864,22420
2023-11-22,1171.7591552734375,1174.2179440500265,1161.6831824630651,1162.3580840832165,57948
2023-11-23,1167.1309814453125,1176.580311089969,1163.804495378482,1166.8417883143875,24850
2023-11-24,1155.5604248046875,1170.5539762767296,1153.4874620888036,1169.252312940654,122686
2023-11-28,1160.1885986328125,1165.732820068207,1143.1702258168673,1147.5574394246903,39991
2023-11-29,1177.7373046875,1190.3203248252719,1164.0455343420895,1164.7686937131864,105255
2023-11-30,1176.917724609375,1184.1493181790315,1166.0221942521232,1177.7372816735924,31786
2023-12-01,1176.7730712890625,1182.4619484476466,1168.6255229334565,1177.351692937038,136691
2023-12-04,1179.76220703125,1203.6746055097858,1174.6518338929948,1188.8739677324543,58641
2023-12-05,1176.5802001953125,1181.1602091696436,1165.7328105192646,1181.1602091696436,62897
2023-12-06,1181.5941162109375,1201.794437940507,1175.3267351987415,1179.231842756258,132669
2023-12-07,1179.5211181640625,1186.9455068287725,1176.3391700496363,1182.1244446564378,45402
2023-12-08,1181.7869873046875,1193.3092787521173,1173.5911816570745,1184.7277645925094,192468
2023-12-11,1188.777587890625,1195.6234729453718,1181.7870474238073,1185.0171356853725,70693
2023-12-12,1182.2691650390625,1196.5876969374951,1175.8571284571115,1192.3451384523285,23480
2023-12-13,1172.9161376953125,1185.8848652157074,1154.4515642267243,1183.3296787918466,66621
2023-12-14,1218.7645263671875,1225.514013459411,1187.3312243066046,1187.7650728247047,336281
2023-12-15,1257.7669677734375,1277.3405289033726,1217.1255044384754,1220.7413013687546,231218
2023-12-18,1245.2803955078125,1284.9095041822357,1240.5075908983995,1263.0700683629516,77499
2023-12-19,1235.6865234375,1254.5368063826797,1223.7302654101493,1253.7172493331877,35761
2023-12-20,1202.517578125,1267.264467551852,1193.8396660925564,1236.9399154396733,133510
2023-12-21,1205.21728515625,1212.979242332945,1181.111974299077,1185.6438433612534,35809
2023-12-22,1228.8887939453125,1235.493625829469,1197.3590932331304,1211.4847117679499,91952
2023-12-26,1235.30078125,1242.6770298978468,1215.438028683861,1228.8887450345069,53142
2023-12-27,1234.384765625,1244.7019097470081,1222.525022782291,1243.8340949776102,27496
2023-12-28,1240.1219482421875,1242.3395664030331,1225.5141051168544,1240.266603659611,66088
2023-12-29,1227.0567626953125,1245.4731972856473,1222.621408884812,1239.9772333011579,93935
2024-01-01,1251.6441650390625,1257.3330420672867,1219.9215517103653,1225.2247202160172,39009
2024-01-02,1232.1671142578125,1252.8494242441034,1227.5871051171066,1252.8494242441034,52583
2024-01-03,1199.673095703125,1227.4424616330107,1195.6234504516365,1220.9822852314182,34692
2024-01-04,1203.24072265625,1209.7008988980076,1187.5240128657408,1205.0727498253452,82704
2024-01-05,1204.349609375,1225.6586810083525,1200.4927595698061,1208.7367054073786,203431
2024-01-08,1183.136962890625,1208.977786563801,1177.303430344268,1204.3496373112425,63121
2024-01-09,1190.4166259765625,1206.2297331489128,1188.295405740758,1195.6233965664683,26276
2024-01-10,1196.732421875,1201.2641737486445,1185.9814284749025,1194.5629436521801,20502
2024-01-11,1203.8192138671875,1216.8360816182544,1197.5518330981554,1200.3480726739122,254377
2024-01-12,1260.7559814453125,1265.0466795811958,1220.837564204771,1220.837564204771,227072
2024-01-15,1290.212646484375,1351.343738913117,1285.9700881946794,1285.9700881946794,171611
2024-01-16,1272.32666015625,1286.21122608982,1263.1183836375924,1286.21122608982,88106
2024-01-17,1279.2205810546875,1286.2111211571835,1258.297218449281,1266.8787325982046,56344
2024-01-19,1339.9659423828125,1347.2457931768517,1317.2588106926455,1325.7920670017327,285914
2024-01-23,1316.728515625,1365.324847289196,1309.0630736266264,1348.9332354220235,63203
2024-01-24,1357.3701171875,1359.5395952650506,1318.8016180310447,1321.1157515207756,55136
2024-01-25,1274.30322265625,1308.7738196988712,1265.528912403927,1301.3494304934568,320876
2024-01-29,1267.5537109375,1296.6729986445127,1264.2753649437675,1296.6729986445127,53520
2024-01-30,1270.542724609375,1292.382160594721,1267.9393980211212,1275.0263361351163,69585
2024-01-31,1285.7291259765625,1288.0432595437828,1265.528920947649,1272.7122570753868,22317
2024-02-01,1264.99853515625,1288.6699989783665,1263.3111632907714,1284.716751291018,29335
2024-02-02,1290.7430419921875,1305.4472821082677,1269.0000037890347,1269.0000037890347,132015
2024-02-05,1284.234619140625,1304.4830811179552,1280.4741669473487,1296.0462219607343,59343
2024-02-06,1302.0242919921875,1313.2091331611248,1279.3652988311444,1279.3652988311444,46129
2024-02-07,1271.989013671875,1308.6773443802404,1267.2644668404575,1302.0242549520922,30618
2024-02-08,1262.8773193359375,1282.4026224216811,1255.3082747664996,1282.4026224216811,62110
2024-02-09,1264.8057861328125,1274.6407068573862,1259.4543595110233,1268.084132274912,181312
2024-02-12,1270.928466796875,1282.8847252815947,1264.1789793282758,1267.1680145240257,64688
2024-02-13,1281.7276611328125,1287.2236250354235,1253.4761891730716,1271.5551726707602,14519
2024-02-14,1246.4373779296875,1265.8181421944923,1236.5542003893793,1264.371823530057,91602
2024-02-15,1253.813720703125,1260.9006591500834,1244.8466149320611,1259.8400489236208,17885
2024-02-16,1256.6099853515625,1262.4916582705648,1251.5478695463864,1256.7063830646493,143934
2024-02-19,1262.346923828125,1270.7356429726103,1241.5199579309262,1256.3688535702584,84593
2024-02-20,1272.47119140625,1275.604882036759,1255.6939880381335,1270.6874218184585,26967
2024-02-21,1250.8245849609375,1275.4120021253268,1245.8107273649632,1272.471107109293,21194
2024-02-22,1279.79931640625,1282.4026431123302,1253.4762677037813,1262.491631165768,78207
2024-02-23,1274.49609375,1294.3105894469102,1270.5427284497664,1288.284261491332,145372
2024-02-26,1251.35498046875,1274.4960795605311,1248.6551384940221,1268.4697516720464,24846
2024-02-27,1249.330078125,1258.0562482535474,1237.8560436378095,1251.6924693501487,49947
2024-02-28,1238.048828125,1259.1168473374064,1229.3709157783294,1249.6193779205607,21329
2024-02-29,1230.576171875,1239.0130310357492,1219.4877284065867,1232.3118014116128,22613
2024-03-01,1226.1407470703125,1248.6068258286339,1222.6696058996824,1248.6068258286339,133092
2024-03-04,1234.2884521484375,1239.4952234184284,1225.0320352805238,1226.9604603655778,81005
2024-03-05,1227.249755859375,1233.227826467582,1214.6184775488746,1225.658781643759,53789
2024-03-06,1225.899658203125,1228.6476399788044,1205.3618871816543,1220.259039252687,60012
2024-03-07,1242.7734375,1247.353446590161,1222.1392677429324,1232.2152406606008,122933
2024-03-11,1243.49658203125,1249.5710497101431,1229.804694924687,1242.0502633884116,76360
2024-03-12,1245.762451171875,1260.9487968421204,1232.3117349446281,1245.8588488738833,147598
2024-03-13,1231.1065673828125,1252.4156400976976,1221.5125823844253,1236.1204253033545,156523
2024-03-14,1247.594482421875,1250.583517404241,1213.6059943813973,1219.7769774524932,16543
2024-03-15,1235.9757080078125,1245.4250371177313,1222.6696467917589,1245.4250371177313,105305
2024-03-18,1226.526611328125,1240.7004886171032,1222.2357948945023,1235.9758236202017,12738
2024-03-19,1207.531494140625,1226.5265509063572,1203.6746441620057,1226.5265509063572,98776
2024-03-20,1218.234130859375,1225.0318754781317,1202.3246259830355,1205.3137786363227,58609
2024-03-21,1236.3614501953125,1240.9897171714474,1223.296324034768,1223.296324034768,62585
2024-03-22,1219.921630859375,1233.7581746559417,1192.2005209630925,1214.9077728457803,142341
2024-03-26,1208.9296875,1225.9479440751043,1205.699481442463,1219.4395096574694,70980
2024-03-27,1208.7850341796875,1218.234246136938,1202.372997461222,1214.8595023589796,46818
2024-03-28,1205.6512451171875,1219.6804653422437,1198.0339433855006,1209.3151817274395,80103
2024-04-01,1200.251708984375,1215.3897974209508,1197.5518670343681,1205.651275182673,72732
2024-04-02,1192.3934326171875,1201.360538403718,1190.995253846587,1200.444583593312,88037
2024-04-03,1211.0509033203125,1217.028973756014,1195.8162986978557,1198.3233453661062,76214
2024-04-04,1232.890380859375,1242.821699344339,1202.3730306001098,1217.7521734457,83060
2024-04-05,1218.0413818359375,1232.0224624111372,1214.9076913621857,1232.0224624111372,92106
2024-04-08,1220.2108154296875,1229.3225757024684,1211.5811613660846,1229.3225757024684,36809
2024-04-09,1206.2298583984375,1234.9634384769472,1198.275105135618,1218.3789125685807,71780
2024-04-10,1221.1268310546875,1227.5871252009315,1207.9171673450119,1208.78498210516,28007
2024-04-12,1197.79296875,1223.5856529231235,1193.6950656570739,1222.2357318933448,145890
2024-04-15,1175.56787109375,1195.5752811184545,1167.5167199976477,1176.3875459067444,71520
2024-04-16,1153.1981201171875,1170.071838429939,1148.1842623278,1162.8402448673312,113502
2024-04-18,1137.6259765625,1164.3347306626529,1133.962040063645,1159.9475171621127,88264
2024-04-19,1151.028564453125,1161.8276963645876,1122.0539344515475,1123.259199964064,181948
2024-04-22,1164.4312744140625,1173.3983802374662,1151.462545386825,1151.462545386825,48774
2024-04-23,1157.1513671875,1176.098165853085,1156.5246055386879,1176.098165853085,22954
2024-04-24,1143.6524658203125,1162.9367165472438,1139.0243162668844,1161.8278485901,18052
2024-04-25,1147.50927734375,1151.028676523307,1130.5874185214457,1138.9760202246337,63620
2024-04-26,1231.733154296875,1296.8174950483608,1197.9375783499108,1200.7338180114289,853183
2024-04-29,1242.6771240234375,1264.5647008150333,1238.5792208755427,1243.2556279863252,153254
2024-04-30,1216.7879638671875,1244.8466428525178,1214.473947939995,1241.9057475342656,103684
2024-05-02,1221.5609130859375,1228.4067987063572,1209.1225475492718,1219.2950371153256,32395
2024-05-03,1204.92822265625,1227.394304189338,1198.7089811599312,1222.7178969164859,140141
2024-05-06,1217.12548828125,1220.1626635009882,1201.0713265835823,1210.0866899363896,34962
2024-05-07,1245.9552001953125,1248.1729357675097,1211.8703158334667,1221.3196443127758,111056
2024-05-08,1240.5557861328125,1253.427999541898,1235.1562196419352,1248.6551947199891,44608
2024-05-09,1222.1392822265625,1240.5557165091207,1216.5950606306628,1240.5557165091207,58364
2024-05-10,1219.8251953125,1227.3942398047186,1203.674636134739,1222.1393288245827,89760
2024-05-13,1217.0289306640625,1219.921568069572,1204.8317370988707,1219.7287726565582,41404
2024-05-14,1229.8046875,1238.048750795091,1209.8937951318378,1217.0288728987266,32929
2024-05-15,1228.9852294921875,1236.69892949553,1220.3073169884274,1230.6244613639305,86039
2024-05-16,1261.72021484375,1265.046700626756,1229.4190986311005,1229.4190986311005,186390
2024-05-17,1258.1044921875,1272.664077109076,1251.692455649026,1261.1416673410288,178329
2024-05-21,1276.2315673828125,1279.5099132328703,1257.574080131101,1270.7837435336785,42050
2024-05-22,1282.354248046875,1287.2235677997605,1264.1307276528757,1280.6668763287855,26305
2024-05-23,1289.8270263671875,1296.2390630931702,1278.5457870911894,1283.6079027640617,37549
2024-05-24,1274.592529296875,1296.8658145415945,1270.3017130440874,1282.4990247286332,127812
2024-05-27,1282.065185546875,1294.165981908267,1270.4946354441574,1274.5925386055367,63013
2024-05-28,1269.626708984375,1282.402523599179,1264.1788852497955,1280.8598072615073,128384
2024-05-29,1239.784423828125,1265.1913985202402,1238.289847439647,1264.2271860636004,37815
2024-05-30,1195.864501953125,1241.8573891543688,1191.766599003477,1238.9647517781468,35385
2024-05-31,1184.87255859375,1210.4724486623236,1180.4854621490656,1205.1692796817829,362106
2024-06-03,1200.73388671875,1214.3292595799928,1192.2005118372267,1201.5051861063173,52476
2024-06-04,1192.44140625,1205.2654780167813,1151.2695846016295,1197.1179304660704,95710
2024-06-05,1221.223388671875,1239.3505130466294,1193.164710767019,1215.1488028425981,44653
2024-06-06,1270.9766845703125,1276.6173039515072,1229.5155485658452,1242.8698676688011,84950
2024-06-07,1328.20263671875,1331.2399294465076,1278.5939537383251,1279.9920146962909,363809
2024-06-10,1292.093017578125,1337.0252968810928,1288.1879098425989,1337.0252968810928,79768
2024-06-11,1300.9637451171875,1310.7986657594518,1293.7804089100334,1294.3589128828035,30653
2024-06-12,1321.260498046875,1331.577525202,1309.2078412293333,1319.3802129623025,89943
2024-06-13,1340.351806640625,1346.8121011751998,1324.201246856774,1324.201246856774,63839
2024-06-14,1321.8870849609375,1345.0764427572622,1315.4751659722533,1336.4467879292213,165746
2024-06-18,1322.369140625,1342.5212047231828,1321.4049281581176,1342.5212047231828,19986
2024-06-19,1331.8184814453125,1337.410960882476,1311.7146748765992,1325.7921534749717,71399
2024-06-20,1343.0516357421875,1348.9333085435983,1322.4174643799465,1333.5541660093695,95700
2024-06-21,1349.7528076171875,1388.4659619722433,1336.205692984253,1349.8974630285697,241518
2024-06-24,1350.6688232421875,1358.2860073016022,1331.384574581972,1331.384574581972,45183
2024-06-25,1377.136474609375,1380.7522714095046,1345.3174627682342,1350.6688891131134,46361
2024-06-26,1361.9501953125,1383.4521817598934,1358.4307960462147,1380.7523396017698,75532
2024-06-27,1380.800537109375,1392.130033815382,1342.665886222511,1360.7931280328098,51860
2024-06-28,1379.0166015625,1401.000692545483,1375.6418579810072,1388.4659306713663,87376
2024-07-01,1420.1402587890625,1426.021931091616,1371.688584017665,1371.688584017665,96529
2024-07-02,1419.224365234375,1444.3902872869483,1416.9102317544528,1420.1885777091993,135661
2024-07-03,1426.21484375,1431.5661521318884,1409.0036753620443,1419.610012124581,28342
2024-07-04,1405.195068359375,1438.3640020183252,1401.0971652197218,1431.8073099141914,34796
2024-07-05,1408.859130859375,1417.3923880224309,1398.108137845255,1412.571325478137,93363
2024-07-08,1414.2586669921875,1425.7328191415015,1408.4733920632948,1416.3798873854269,17608
2024-07-09,1414.5479736328125,1417.2959556755595,1403.2184769305954,1411.6553361769272,16760
2024-07-10,1410.7874755859375,1420.9117063527617,1389.38188848648,1420.9117063527617,49702
2024-07-11,1406.544921875,1419.8992408662548,1389.7194615783299,1419.8992408662548,28381
2024-07-12,1451.477294921875,1457.648278596513,1409.389394840609,1418.4048760731819,223192
2024-07-15,1445.2098388671875,1473.1720005310087,1439.42456404019,1461.553310874486,69895
2024-07-16,1461.55322265625,1464.2048067919095,1438.1228139404645,1450.1754691025537,27421
2024-07-18,1484.9835205078125,1489.5635294904946,1453.0681130319908,1459.7693422522834,48611
2024-07-19,1464.65478515625,1512.3832185981,1458.3695322195965,1510.2717505179673,183693
2024-07-22,1468.2884521484375,1478.5019736510683,1446.3392771136573,1446.3392771136573,59045
2024-07-23,1467.060791015625,1475.4575119728895,1433.6214809779842,1459.9408051343846,54258
2024-07-24,1506.8836669921875,1512.383218355416,1462.2486487814674,1462.2486487814674,105479
2024-07-25,1502.6607666015625,1519.3559064223732,1478.698306647211,1503.5446509212634,95111
2024-07-26,1512.874267578125,1517.1953865088296,1419.5778992432195,1512.3340827563256,492987
2024-07-29,1497.9959716796875,1527.5071348971762,1478.0600822147699,1478.0600822147699,51414
2024-07-30,1511.4503173828125,1523.1859704924643,1487.8807085550761,1487.8807085550761,58029
2024-07-31,1526.0340576171875,1533.645077477357,1502.7589959225088,1502.7589959225088,68079
2024-08-01,1515.52587890625,1540.7650749409208,1512.3833121840762,1526.0340686534134,19008
2024-08-02,1483.4122314453125,1504.8703718233073,1476.5377623158076,1494.7060021580705,130634
2024-08-05,1430.1351318359375,1456.5036079728552,1399.6419021883337,1399.6419021883337,117200
2024-08-06,1456.552734375,1475.55570736212,1430.9698403813882,1430.9698403813882,25625
2024-08-07,1446.928466796875,1487.0458818867583,1444.6206332013858,1482.872096916598,27268
2024-08-08,1440.1522216796875,1461.463149246888,1435.978436589206,1446.535657700424,30283
2024-08-09,1479.5821533203125,1481.9391381524667,1451.0531782223238,1451.0531782223238,68138
2024-08-12,1485.5238037109375,1497.6523082639094,1462.7889266617003,1478.010966516186,35912
2024-08-13,1475.703125,1495.786348877896,1468.6321700796298,1485.376461783134,26138
2024-08-14,1496.572021484375,1501.826056295889,1482.921265330582,1482.921265330582,47733
2024-08-16,1556.6744384765625,1560.5536752066942,1506.883687585854,1529.8149289545534,185032
